timestamp,hour,day_of_week,date,currentSpeed,freeFlowSpeed,confidence,congestion
2025-06-23T14:40:01.250968+02:00,14,0,2025-06-23,13,16,1,MEDIUM
2025-06-21T19:38:02.082578+02:00,19,5,2025-06-21,4,16,1,HIGH
2025-06-21T10:34:01.404047+02:00,10,5,2025-06-21,11,16,1,MEDIUM
2025-06-21T00:20:02.510824+02:00,0,5,2025-06-21,17,17,1,LOW
2025-06-20T21:06:01.934000+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-21T00:13:02.328028+02:00,0,5,2025-06-21,17,17,1,LOW
2025-06-20T22:06:01.759757+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-21T18:19:01.907154+02:00,18,5,2025-06-21,10,16,1,MEDIUM
2025-06-21T09:43:01.970137+02:00,9,5,2025-06-21,13,16,1,MEDIUM
2025-06-23T14:51:01.920779+02:00,14,0,2025-06-23,10,16,1,MEDIUM
2025-06-21T14:52:01.455892+02:00,14,5,2025-06-21,14,17,1,MEDIUM
2025-06-21T13:26:02.004758+02:00,13,5,2025-06-21,13,16,1,MEDIUM
2025-06-20T23:03:02.521224+02:00,23,4,2025-06-20,11,16,1,MEDIUM
2025-06-21T20:19:01.436016+02:00,20,5,2025-06-21,2,15,1,HIGH
2025-06-21T20:10:02.208260+02:00,20,5,2025-06-21,2,16,1,HIGH
2025-06-21T12:48:02.232225+02:00,12,5,2025-06-21,17,17,1,LOW
2025-06-20T19:32:02.132263+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-21T20:12:01.344466+02:00,20,5,2025-06-21,2,16,1,HIGH
2025-06-21T20:55:01.998454+02:00,20,5,2025-06-21,8,17,1,HIGH
2025-06-20T23:50:02.005541+02:00,23,4,2025-06-20,17,17,1,LOW
2025-06-21T11:14:01.497149+02:00,11,5,2025-06-21,17,17,1,LOW
2025-06-21T11:44:02.160932+02:00,11,5,2025-06-21,13,16,1,MEDIUM
2025-06-21T13:17:01.704858+02:00,13,5,2025-06-21,17,17,1,LOW
2025-06-20T22:52:02.608715+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T23:28:02.638812+02:00,23,4,2025-06-20,13,17,1,MEDIUM
2025-06-21T09:12:02.245839+02:00,9,5,2025-06-21,13,16,1,MEDIUM
2025-06-20T22:03:02.423929+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-21T17:42:02.129157+02:00,17,5,2025-06-21,3,17,1,HIGH
2025-06-20T19:50:01.696324+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-21T20:42:01.507318+02:00,20,5,2025-06-21,4,17,1,HIGH
2025-06-20T19:20:02.362097+02:00,19,4,2025-06-20,11,16,1,MEDIUM
2025-06-23T14:57:02.365753+02:00,14,0,2025-06-23,10,17,1,MEDIUM
2025-06-21T20:01:01.974655+02:00,20,5,2025-06-21,2,20,1,HIGH
2025-06-20T19:14:01.760830+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-22T23:32:02.062216+02:00,23,6,2025-06-22,17,17,1,LOW
2025-06-21T13:47:02.132503+02:00,13,5,2025-06-21,11,16,1,MEDIUM
2025-06-23T13:57:01.551355+02:00,13,0,2025-06-23,17,17,1,LOW
2025-06-22T22:57:01.976328+02:00,22,6,2025-06-22,17,17,1,LOW
2025-06-22T22:56:02.251543+02:00,22,6,2025-06-22,17,17,1,LOW
2025-06-21T19:13:02.182375+02:00,19,5,2025-06-21,5,15,1,HIGH
2025-06-21T12:53:02.112363+02:00,12,5,2025-06-21,13,16,1,MEDIUM
2025-06-22T23:50:01.458220+02:00,23,6,2025-06-22,17,17,1,LOW
2025-06-21T12:49:01.731895+02:00,12,5,2025-06-21,13,17,1,MEDIUM
2025-06-21T10:55:01.534382+02:00,10,5,2025-06-21,13,16,1,MEDIUM
2025-06-20T23:52:01.924196+02:00,23,4,2025-06-20,17,17,1,LOW
2025-06-23T13:34:02.151298+02:00,13,0,2025-06-23,17,17,1,LOW
2025-06-21T17:04:01.413345+02:00,17,5,2025-06-21,10,17,1,MEDIUM
2025-06-21T18:32:01.286776+02:00,18,5,2025-06-21,17,17,1,LOW
2025-06-21T13:30:02.113739+02:00,13,5,2025-06-21,17,17,1,LOW
2025-06-21T11:09:01.437389+02:00,11,5,2025-06-21,13,16,1,MEDIUM
2025-06-21T12:09:01.874472+02:00,12,5,2025-06-21,11,16,1,MEDIUM
2025-06-21T10:33:01.863656+02:00,10,5,2025-06-21,11,17,1,MEDIUM
2025-06-21T15:25:01.636946+02:00,15,5,2025-06-21,11,17,1,MEDIUM
2025-06-21T11:52:01.843139+02:00,11,5,2025-06-21,17,17,1,LOW
2025-06-23T14:53:01.818272+02:00,14,0,2025-06-23,11,17,1,MEDIUM
2025-06-23T13:47:01.499714+02:00,13,0,2025-06-23,17,17,1,LOW
2025-06-21T12:00:01.577762+02:00,12,5,2025-06-21,17,17,1,LOW
2025-06-20T20:09:01.719826+02:00,20,4,2025-06-20,13,16,1,MEDIUM
2025-06-21T17:29:01.712953+02:00,17,5,2025-06-21,10,17,1,MEDIUM
2025-06-21T14:45:01.333849+02:00,14,5,2025-06-21,11,16,1,MEDIUM
2025-06-21T16:36:01.409981+02:00,16,5,2025-06-21,11,16,1,MEDIUM
2025-06-20T22:56:02.051217+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-20T23:15:02.370683+02:00,23,4,2025-06-20,17,17,1,LOW
2025-06-20T19:12:01.810135+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-21T17:15:01.763389+02:00,17,5,2025-06-21,11,17,1,MEDIUM
2025-06-21T14:25:01.738922+02:00,14,5,2025-06-21,11,17,1,MEDIUM
2025-06-20T18:13:02.128430+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T21:37:02.102100+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T21:40:01.555518+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-21T10:41:01.814084+02:00,10,5,2025-06-21,17,17,1,LOW
2025-06-21T18:11:02.181988+02:00,18,5,2025-06-21,10,17,1,MEDIUM
2025-06-21T17:33:02.045256+02:00,17,5,2025-06-21,10,17,1,MEDIUM
2025-06-21T17:50:01.845629+02:00,17,5,2025-06-21,6,17,1,HIGH
2025-06-20T20:46:02.061243+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-23T13:13:02.517449+02:00,13,0,2025-06-23,11,17,1,MEDIUM
2025-06-21T20:41:01.941755+02:00,20,5,2025-06-21,3,18,1,HIGH
2025-06-21T13:03:01.475834+02:00,13,5,2025-06-21,17,17,1,LOW
2025-06-21T10:44:01.364214+02:00,10,5,2025-06-21,13,17,1,MEDIUM
2025-06-20T19:42:01.765065+02:00,19,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T22:32:02.493578+02:00,22,4,2025-06-20,11,17,1,MEDIUM
2025-06-21T18:44:01.781910+02:00,18,5,2025-06-21,8,18,1,HIGH
2025-06-21T15:41:01.782565+02:00,15,5,2025-06-21,13,16,1,MEDIUM
2025-06-21T17:13:01.552389+02:00,17,5,2025-06-21,11,16,1,MEDIUM
2025-06-21T10:09:01.748793+02:00,10,5,2025-06-21,17,17,1,LOW
2025-06-21T10:54:02.092746+02:00,10,5,2025-06-21,17,17,1,LOW
2025-06-21T15:02:02.205176+02:00,15,5,2025-06-21,11,16,1,MEDIUM
2025-06-21T11:56:02.186759+02:00,11,5,2025-06-21,17,17,1,LOW
2025-06-21T18:53:01.973550+02:00,18,5,2025-06-21,8,16,1,HIGH
2025-06-21T15:17:01.927279+02:00,15,5,2025-06-21,13,16,1,MEDIUM
2025-06-23T13:55:01.995619+02:00,13,0,2025-06-23,17,17,1,LOW
2025-06-21T15:49:01.204020+02:00,15,5,2025-06-21,17,17,1,LOW
2025-06-20T23:16:02.219593+02:00,23,4,2025-06-20,13,17,1,MEDIUM
2025-06-21T14:22:01.966327+02:00,14,5,2025-06-21,13,17,1,MEDIUM
2025-06-21T16:57:01.586992+02:00,16,5,2025-06-21,10,16,1,MEDIUM
2025-06-20T22:36:01.982868+02:00,22,4,2025-06-20,14,17,1,MEDIUM
2025-06-20T20:28:02.082330+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-21T14:31:02.150581+02:00,14,5,2025-06-21,13,17,1,MEDIUM
2025-06-21T19:00:02.063208+02:00,19,5,2025-06-21,5,17,1,HIGH
2025-06-23T13:28:01.728227+02:00,13,0,2025-06-23,11,16,1,MEDIUM
2025-06-21T18:27:01.500924+02:00,18,5,2025-06-21,10,17,1,MEDIUM
2025-06-23T13:15:01.894470+02:00,13,0,2025-06-23,11,17,1,MEDIUM
2025-06-21T18:17:01.746215+02:00,18,5,2025-06-21,11,16,1,MEDIUM
2025-06-20T17:58:01.738945+02:00,17,4,2025-06-20,17,17,1,LOW
2025-06-20T17:50:02.616141+02:00,17,4,2025-06-20,5,18,1,HIGH
2025-06-21T11:49:01.962176+02:00,11,5,2025-06-21,11,16,1,MEDIUM
2025-06-22T23:24:01.553727+02:00,23,6,2025-06-22,17,17,1,LOW
2025-06-20T21:46:01.726958+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-21T00:02:01.937614+02:00,0,5,2025-06-21,11,16,1,MEDIUM
2025-06-21T20:43:02.094902+02:00,20,5,2025-06-21,3,16,1,HIGH
2025-06-21T16:39:02.071579+02:00,16,5,2025-06-21,17,17,1,LOW
2025-06-22T23:40:01.970389+02:00,23,6,2025-06-22,17,17,1,LOW
2025-06-21T19:30:01.600646+02:00,19,5,2025-06-21,3,17,1,HIGH
2025-06-21T16:32:01.900172+02:00,16,5,2025-06-21,17,17,1,LOW
2025-06-22T23:19:01.844211+02:00,23,6,2025-06-22,17,17,1,LOW
2025-06-21T18:55:02.167797+02:00,18,5,2025-06-21,9,18,1,HIGH
2025-06-21T10:58:02.271990+02:00,10,5,2025-06-21,11,16,1,MEDIUM
2025-06-21T17:17:01.941098+02:00,17,5,2025-06-21,11,16,1,MEDIUM
2025-06-21T16:00:02.168396+02:00,16,5,2025-06-21,17,17,1,LOW
2025-06-21T19:37:01.580053+02:00,19,5,2025-06-21,4,16,1,HIGH
2025-06-21T00:21:02.267464+02:00,0,5,2025-06-21,17,17,1,LOW
2025-06-21T11:19:01.374570+02:00,11,5,2025-06-21,17,17,1,LOW
2025-06-20T23:21:02.386797+02:00,23,4,2025-06-20,11,16,1,MEDIUM
2025-06-21T14:04:01.998776+02:00,14,5,2025-06-21,11,16,1,MEDIUM
2025-06-21T00:14:02.353719+02:00,0,5,2025-06-21,17,17,1,LOW
2025-06-20T20:54:02.556567+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-21T15:28:01.227961+02:00,15,5,2025-06-21,11,16,1,MEDIUM
2025-06-21T09:44:01.528524+02:00,9,5,2025-06-21,11,16,1,MEDIUM
2025-06-21T16:35:01.816450+02:00,16,5,2025-06-21,17,17,1,LOW
2025-06-23T14:30:01.577507+02:00,14,0,2025-06-23,7,16,1,HIGH
2025-06-20T21:50:02.244160+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-20T18:44:02.539794+02:00,18,4,2025-06-20,10,17,1,MEDIUM
2025-06-23T15:10:01.460733+02:00,15,0,2025-06-23,17,17,1,LOW
2025-06-21T18:35:02.126525+02:00,18,5,2025-06-21,17,17,1,LOW
2025-06-23T14:54:01.668135+02:00,14,0,2025-06-23,10,16,1,MEDIUM
2025-06-21T12:19:01.324918+02:00,12,5,2025-06-21,10,17,1,MEDIUM
2025-06-21T18:57:01.335977+02:00,18,5,2025-06-21,8,18,1,HIGH
2025-06-21T16:18:01.478986+02:00,16,5,2025-06-21,13,17,1,MEDIUM
2025-06-21T19:46:01.784297+02:00,19,5,2025-06-21,3,19,1,HIGH
2025-06-21T15:19:02.095912+02:00,15,5,2025-06-21,11,16,1,MEDIUM
2025-06-20T23:57:02.263822+02:00,23,4,2025-06-20,11,16,1,MEDIUM
2025-06-22T22:54:01.858962+02:00,22,6,2025-06-22,17,17,1,LOW
2025-06-23T15:12:01.802063+02:00,15,0,2025-06-23,17,17,1,LOW
2025-06-21T10:23:02.248677+02:00,10,5,2025-06-21,17,17,1,LOW
2025-06-20T19:28:01.790379+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T21:30:02.021962+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-21T10:49:02.095836+02:00,10,5,2025-06-21,14,17,1,MEDIUM
2025-06-22T22:12:02.379827+02:00,22,6,2025-06-22,17,17,1,LOW
2025-06-20T23:07:01.748933+02:00,23,4,2025-06-20,11,16,1,MEDIUM
2025-06-21T16:58:02.178894+02:00,16,5,2025-06-21,10,16,1,MEDIUM
2025-06-21T17:07:01.955454+02:00,17,5,2025-06-21,11,16,1,MEDIUM
2025-06-21T09:14:01.284410+02:00,9,5,2025-06-21,17,17,1,LOW
2025-06-21T19:48:01.989891+02:00,19,5,2025-06-21,2,17,1,HIGH
2025-06-21T14:57:01.399719+02:00,14,5,2025-06-21,13,16,1,MEDIUM
2025-06-21T12:25:01.524758+02:00,12,5,2025-06-21,13,17,1,MEDIUM
2025-06-21T14:48:02.057680+02:00,14,5,2025-06-21,13,16,1,MEDIUM
2025-06-20T22:53:01.842152+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-21T15:14:02.145460+02:00,15,5,2025-06-21,11,17,1,MEDIUM
2025-06-21T10:31:01.868570+02:00,10,5,2025-06-21,17,17,1,LOW
2025-06-22T22:00:02.674223+02:00,22,6,2025-06-22,17,17,1,LOW
2025-06-21T20:00:01.371546+02:00,20,5,2025-06-21,2,18,1,HIGH
2025-06-20T20:06:02.069642+02:00,20,4,2025-06-20,13,17,1,MEDIUM
2025-06-21T19:31:02.198617+02:00,19,5,2025-06-21,3,17,1,HIGH
2025-06-22T23:15:01.835177+02:00,23,6,2025-06-22,17,17,1,LOW
2025-06-21T15:20:01.712647+02:00,15,5,2025-06-21,11,16,1,MEDIUM
2025-06-20T21:08:01.584789+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-23T14:39:01.741056+02:00,14,0,2025-06-23,17,17,1,LOW
2025-06-21T00:09:02.197717+02:00,0,5,2025-06-21,17,17,1,LOW
2025-06-21T12:50:01.313459+02:00,12,5,2025-06-21,11,16,1,MEDIUM
2025-06-21T15:16:02.322599+02:00,15,5,2025-06-21,11,16,1,MEDIUM
2025-06-21T20:54:01.421941+02:00,20,5,2025-06-21,7,17,1,HIGH
2025-06-21T14:20:01.973264+02:00,14,5,2025-06-21,13,16,1,MEDIUM
2025-06-23T13:27:01.912862+02:00,13,0,2025-06-23,13,17,1,MEDIUM
2025-06-22T23:01:02.042271+02:00,23,6,2025-06-22,17,17,1,LOW
2025-06-21T15:21:01.291380+02:00,15,5,2025-06-21,11,16,1,MEDIUM
2025-06-20T23:00:02.569780+02:00,23,4,2025-06-20,17,17,1,LOW
2025-06-22T22:21:01.690618+02:00,22,6,2025-06-22,17,17,1,LOW
2025-06-20T20:43:01.472043+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-21T12:45:01.402991+02:00,12,5,2025-06-21,14,17,1,MEDIUM
2025-06-20T23:12:02.105545+02:00,23,4,2025-06-20,11,17,1,MEDIUM
2025-06-21T18:41:02.062048+02:00,18,5,2025-06-21,9,17,1,MEDIUM
2025-06-20T21:38:01.989884+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-21T19:06:01.242956+02:00,19,5,2025-06-21,7,17,1,HIGH
2025-06-21T17:28:02.084582+02:00,17,5,2025-06-21,10,16,1,MEDIUM
2025-06-22T22:51:01.652208+02:00,22,6,2025-06-22,17,17,1,LOW
2025-06-20T20:23:01.935391+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-23T14:43:01.591438+02:00,14,0,2025-06-23,13,17,1,MEDIUM
2025-06-23T13:46:01.988143+02:00,13,0,2025-06-23,17,17,1,LOW
2025-06-21T17:18:01.535756+02:00,17,5,2025-06-21,13,16,1,MEDIUM
2025-06-23T13:22:01.447030+02:00,13,0,2025-06-23,17,17,1,LOW
2025-06-20T17:53:01.882126+02:00,17,4,2025-06-20,9,17,1,MEDIUM
2025-06-21T14:15:02.197816+02:00,14,5,2025-06-21,13,17,1,MEDIUM
2025-06-23T13:31:02.323430+02:00,13,0,2025-06-23,11,16,1,MEDIUM
2025-06-20T18:58:02.190081+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-20T22:42:02.210145+02:00,22,4,2025-06-20,17,17,1,LOW
2025-06-21T14:10:02.233881+02:00,14,5,2025-06-21,10,16,1,MEDIUM
2025-06-20T20:29:01.980556+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-21T19:51:01.715540+02:00,19,5,2025-06-21,4,17,1,HIGH
2025-06-23T14:55:02.740219+02:00,14,0,2025-06-23,10,16,1,MEDIUM
2025-06-20T23:34:02.424051+02:00,23,4,2025-06-20,13,16,1,MEDIUM
2025-06-20T21:18:02.457744+02:00,21,4,2025-06-20,11,17,1,MEDIUM
2025-06-23T14:31:02.939868+02:00,14,0,2025-06-23,9,17,1,MEDIUM
2025-06-20T19:59:02.388677+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-21T10:46:01.413385+02:00,10,5,2025-06-21,17,17,1,LOW
2025-06-20T20:21:01.987312+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-20T19:36:01.602362+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-20T18:36:02.508328+02:00,18,4,2025-06-20,5,16,1,HIGH
2025-06-22T23:29:02.243443+02:00,23,6,2025-06-22,17,17,1,LOW
2025-06-21T12:21:01.470891+02:00,12,5,2025-06-21,11,16,1,MEDIUM
2025-06-21T15:47:02.147995+02:00,15,5,2025-06-21,17,17,1,LOW
2025-06-21T13:33:01.860943+02:00,13,5,2025-06-21,17,17,1,LOW
2025-06-21T14:11:01.802079+02:00,14,5,2025-06-21,10,17,1,MEDIUM
2025-06-20T18:41:01.691365+02:00,18,4,2025-06-20,7,17,1,HIGH
2025-06-21T13:52:02.068391+02:00,13,5,2025-06-21,13,17,1,MEDIUM
2025-06-22T22:42:02.028320+02:00,22,6,2025-06-22,17,17,1,LOW
2025-06-20T18:57:02.497679+02:00,18,4,2025-06-20,17,17,1,LOW
2025-06-21T19:50:02.182888+02:00,19,5,2025-06-21,3,17,1,HIGH
2025-06-21T18:23:01.311799+02:00,18,5,2025-06-21,11,17,1,MEDIUM
2025-06-21T11:16:01.648904+02:00,11,5,2025-06-21,17,17,1,LOW
2025-06-20T21:56:02.223839+02:00,21,4,2025-06-20,13,17,1,MEDIUM
2025-06-21T10:51:01.339887+02:00,10,5,2025-06-21,17,17,1,LOW
2025-06-21T18:21:02.070379+02:00,18,5,2025-06-21,10,16,1,MEDIUM
2025-06-22T22:13:02.282551+02:00,22,6,2025-06-22,17,17,1,LOW
2025-06-21T19:42:03.124875+02:00,19,5,2025-06-21,3,17,1,HIGH
2025-06-21T20:05:01.405850+02:00,20,5,2025-06-21,2,18,1,HIGH
2025-06-21T20:07:01.559470+02:00,20,5,2025-06-21,2,15,1,HIGH
2025-06-20T20:25:01.543445+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-21T13:29:01.653480+02:00,13,5,2025-06-21,17,17,1,LOW
2025-06-21T10:12:01.518371+02:00,10,5,2025-06-21,17,17,1,LOW
2025-06-20T18:00:01.657294+02:00,18,4,2025-06-20,13,17,1,MEDIUM
2025-06-21T18:24:01.790085+02:00,18,5,2025-06-21,10,16,1,MEDIUM
2025-06-20T22:02:02.464115+02:00,22,4,2025-06-20,11,17,1,MEDIUM
2025-06-21T11:01:02.056683+02:00,11,5,2025-06-21,13,16,1,MEDIUM
2025-06-23T13:09:11.221709+02:00,13,0,2025-06-23,11,16,1,MEDIUM
2025-06-21T10:08:02.185158+02:00,10,5,2025-06-21,13,17,1,MEDIUM
2025-06-21T16:11:01.526688+02:00,16,5,2025-06-21,10,17,1,MEDIUM
2025-06-21T16:55:01.508940+02:00,16,5,2025-06-21,10,17,1,MEDIUM
2025-06-20T20:37:02.392280+02:00,20,4,2025-06-20,17,17,1,LOW
2025-06-21T19:18:01.951994+02:00,19,5,2025-06-21,4,17,1,HIGH
2025-06-22T23:23:01.836032+02:00,23,6,2025-06-22,17,17,1,LOW
2025-06-20T23:10:01.808278+02:00,23,4,2025-06-20,11,16,1,MEDIUM
2025-06-20T19:39:02.183571+02:00,19,4,2025-06-20,13,17,1,MEDIUM
2025-06-21T17:53:01.521251+02:00,17,5,2025-06-21,8,17,1,HIGH
2025-06-23T15:15:01.574163+02:00,15,0,2025-06-23,17,17,1,LOW
2025-06-20T19:44:02.346002+02:00,19,4,2025-06-20,17,17,1,LOW
2025-06-22T22:16:02.036931+02:00,22,6,2025-06-22,17,17,1,LOW
2025-06-21T15:34:01.318394+02:00,15,5,2025-06-21,13,16,1,MEDIUM
2025-06-21T10:38:01.787565+02:00,10,5,2025-06-21,11,16,1,MEDIUM
2025-06-23T13:48:02.000358+02:00,13,0,2025-06-23,17,17,1,LOW
2025-06-21T19:04:02.269660+02:00,19,5,2025-06-21,7,16,1,HIGH
2025-06-20T21:13:02.255548+02:00,21,4,2025-06-20,17,17,1,LOW
2025-06-21T10:57:01.659528+02:00,10,5,2025-06-21,13,17,1,MEDIUM
